intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Hispanic_Male_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.9644310624397969,0.8633822375088169,133,1334,0.9741188432187409,0.9069087203272886,0.009687780778943944,0.04352648281847171
White_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1333,0.9802319901786156,0.9324459028302922,133,1333,0.9796256255924526,0.9256481301542063,-0.0006063645861630329,-0.006797772676085834
Native American_Female_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9559106879798822,0.8249601526024977,133,1332,0.9852436548915741,0.9496736847689373,0.02933296691169185,0.12471353216643966
Black_Male_Teacher,Unmarked_Unmarked_Teacher,133,1334,0.9639935968236095,0.863144836319887,133,1334,0.9826326732605242,0.9405761052517825,0.018639076436914648,0.07743126893189545
White_Female_CEO,Unmarked_Unmarked_CEO,133,1333,0.9643041289540932,0.8558648003332909,133,1333,0.9747134670431807,0.9110523911447075,0.010409338089087505,0.055187590811416554
Asian_Female_Cleaner,Unmarked_Unmarked_Cleaner,133,1336,0.9673270735603492,0.8804047353885778,133,1336,0.9851244816286119,0.9492282018460564,0.017797408068262688,0.06882346645747861
White_Male_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.9714582031327501,0.8989535098405479,133,1332,0.9821206389004622,0.9389382323757751,0.010662435767712086,0.039984722535227224
White_Female_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.9596842728855426,0.8441235303607522,133,1332,0.9698641449913696,0.8859034396336156,0.010179872105827048,0.04177990927286346
Asian_Male_Teacher,Unmarked_Unmarked_Teacher,133,1334,0.96206903872299,0.8524464956417951,133,1334,0.975218910677218,0.9110097555378907,0.01314987195422801,0.058563259896095565
Black_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.9509704283475189,0.7838581859314023,133,1332,0.9760925068944308,0.9114533577862224,0.025122078546911952,0.12759517185482006
Asian_Female_Teacher,Unmarked_Unmarked_Teacher,133,1334,0.9603275575515046,0.847418709558181,133,1334,0.9796234104093766,0.9310987048969224,0.019295852857872053,0.08367999533874138
Black_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1333,0.9724324744118823,0.9002072317627532,133,1333,0.9884025802614584,0.9623465054607288,0.015970105849576144,0.06213927369797556
Hispanic_Female_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9611754164160601,0.8470868212869253,133,1332,0.9847942162049369,0.9493574360276819,0.02361879978887682,0.1022706147407566
