intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Black_Female_Accountant,Asian_Female_Accountant,133,133,0.5496273699656331,0.5418728273826171,133,133,0.6239409970266826,0.6205140884461161,0.07431362706104949,0.078641261063499
Black_Female_Accountant,Black_Male_Accountant,133,133,0.6142603390354096,0.6132463490824431,133,133,0.5623933274124416,0.5550813268505832,-0.05186701162296792,-0.05816502223185993
Black_Female_Accountant,White_Female_Accountant,133,133,0.7722825037649149,0.770279601178709,133,133,0.7003513920531335,0.6983883607455514,-0.07193111171178146,-0.07189124043315753
Native American_Male_Nurse,Native American_Female_Nurse,133,133,0.6119640627614524,0.609922887017872,133,133,0.6383030209419367,0.6231817043626917,0.026338958180484262,0.013258817344819707
Native American_Male_Nurse,Asian_Male_Nurse,133,133,0.6107090911431182,0.6024776473526473,133,133,0.7624422391267973,0.7613280839272736,0.1517331479836791,0.15885043657462627
Native American_Male_Nurse,Black_Male_Nurse,133,133,0.6045629480892252,0.6018580653136427,133,133,0.7119653499118302,0.7076256802426901,0.10740240182260508,0.1057676149290474
Asian_Male_Mechanic,White_Male_Mechanic,133,133,0.7606080498384625,0.7596696386843709,133,133,0.7429612181591175,0.7373536313519172,-0.017646831679345,-0.022316007332453647
Asian_Male_Mechanic,Black_Male_Mechanic,133,133,0.6669343939452446,0.6655236631323588,133,133,0.6477983292788096,0.6447076482509132,-0.019136064666434915,-0.020816014881445577
Asian_Male_Mechanic,Hispanic_Male_Mechanic,133,133,0.7196084488550797,0.7183380043026013,133,133,0.7407035563964938,0.7365968933713494,0.021095107541414082,0.018258889068748063
Asian_Male_Mechanic,Asian_Female_Mechanic,133,133,0.5882882187125922,0.5796590814041152,133,133,0.6799243155577867,0.6769876143857267,0.09163609684519447,0.09732853298161159
Asian_Female_Cashier,White_Female_Cashier,133,133,0.76312656641604,0.7586437473592027,133,133,0.7172932330827069,0.7116594235666351,-0.04583333333333317,-0.04698432379256756
Asian_Female_Cashier,Hispanic_Female_Cashier,133,133,0.6655141843971631,0.6618493034741325,133,133,0.7260824934677119,0.7229997681361631,0.060568309070548776,0.06115046466203056
Black_Female_Nurse,Asian_Female_Nurse,133,133,0.5963839119074282,0.5911090096804046,133,133,0.6384985069055616,0.6373690081490284,0.042114594998133414,0.04625999846862383
Black_Female_Nurse,Native American_Female_Nurse,133,133,0.5754398836416058,0.5633887215096225,133,133,0.7093241173366284,0.7046296605264362,0.13388423369502256,0.14124093901681367
