intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
White_Female_Nurse,Hispanic_Female_Nurse,133,133,0.8721902937420178,0.8716012945907998,133,133,0.9008141762452107,0.9002839308649012,0.02862388250319281,0.028682636274101392
White_Female_Nurse,Black_Female_Nurse,133,133,0.8108184989252294,0.81045578887705,133,133,0.8790027158872972,0.8780595578833961,0.06818421696206778,0.06760376900634602
White_Female_Nurse,Asian_Female_Nurse,133,133,0.8554722638680661,0.8535729648894306,133,133,0.8745127436281859,0.8739469352077789,0.0190404797601198,0.02037397031834831
White_Female_Nurse,Native American_Female_Nurse,133,133,0.8505247376311844,0.8499685568596265,133,133,0.8692653673163419,0.8684985723210954,0.01874062968515744,0.01853001546146893
Native American_Female_Teacher,Asian_Female_Teacher,134,133,0.5625123608408562,0.5473128567944887,134,133,0.6202558295320425,0.6048970079042868,0.057743468691186295,0.05758415110979809
Native American_Female_Teacher,Hispanic_Female_Teacher,134,134,0.7469552457813646,0.7440815707419758,134,134,0.7074101247248716,0.7031229194186636,-0.03954512105649299,-0.04095865132331222
Native American_Female_Teacher,Native American_Male_Teacher,134,134,0.7650036683785766,0.7633618954467398,134,134,0.7933969185619956,0.7928654351549661,0.028393250183418983,0.02950353970822628
Native American_Female_Teacher,White_Female_Teacher,134,134,0.8702127659574467,0.8674710757424385,134,134,0.852971386647102,0.8490750173545367,-0.01724137931034464,-0.018396058387901815
White_Female_Doctor,Black_Female_Doctor,133,133,0.841276198068196,0.8392932314191736,133,133,0.8404138049776442,0.8374437150945286,-0.0008623930905518051,-0.0018495163246449176
White_Female_Doctor,Hispanic_Female_Doctor,133,133,0.8431729341384473,0.8424421128092835,133,133,0.878170295012685,0.8762948898045841,0.03499736087423766,0.03385277699530065
White_Female_Doctor,Native American_Female_Doctor,133,133,0.8683658170914542,0.8660335076253872,133,133,0.845127436281859,0.844717478265834,-0.02323838080959517,-0.021316029359553235
