intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
White_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.7942339983783311,0.6460587716524848,133,1332,0.7716284093456507,0.6186245188394486,-0.022605589032680395,-0.027434252813036242
White_Male_CEO,Unmarked_Unmarked_CEO,133,1334,0.7902382091171457,0.6464978856774861,133,1334,0.8397533600200008,0.6944056906437532,0.049515150902855076,0.04790780496626712
White_Male_Cleaner,Unmarked_Unmarked_Cleaner,133,1333,0.7946142006831363,0.6439885347479507,133,1333,0.7871112977793228,0.6392542011283132,-0.007502902903813502,-0.0047343336196374874
Native American_Male_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.7594317659585916,0.6244381193961509,133,1334,0.8483384002758777,0.7278516647126911,0.08890663431728607,0.10341354531654023
Native American_Female_Nurse,Unmarked_Unmarked_Nurse,133,1334,0.7738552403812046,0.6297461239137808,133,1334,0.8535208476488837,0.7240929058578061,0.07966560726767913,0.09434678194402524
Hispanic_Male_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.8477020922092642,0.6926421712532618,133,1332,0.9140727848087218,0.7920912630032686,0.0663706925994576,0.09944909175000682
Asian_Male_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.8143543646869007,0.6716463965637981,133,1334,0.8506078220186527,0.706418681614901,0.036253457331752004,0.03477228505110286
Hispanic_Male_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.794629355248964,0.6488371562490645,133,1332,0.8206001521011093,0.6568268128858126,0.025970796852145206,0.00798965663674811
White_Female_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.8014312021937176,0.6560407069531102,133,1332,0.7754493208850868,0.6153280844073343,-0.025981881308630772,-0.0407126225457759
Hispanic_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.8018228539816142,0.6521991678542768,133,1332,0.8208266008219981,0.6660771799307884,0.01900374684038386,0.013878012076511625
Asian_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.7995026119234067,0.6540323051621199,133,1332,0.7743507825893315,0.6192442757978204,-0.025151829334075115,-0.03478802936429948
Asian_Female_Nurse,Unmarked_Unmarked_Nurse,133,1334,0.7623263379052794,0.6212401715812301,133,1334,0.7896726552984221,0.6423014800035978,0.02734631739314275,0.02106130842236764
White_Female_Lawyer,Unmarked_Unmarked_Lawyer,133,1335,0.7343404050484044,0.6144361466301786,133,1335,0.7158789968378741,0.5749430151288184,-0.018461408210530217,-0.039493131501360246
Black_Female_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.8340050672352766,0.6923252030983831,133,1334,0.8235957077771813,0.661767003094798,-0.01040935945809529,-0.030558200003585112
Hispanic_Male_CEO,Unmarked_Unmarked_CEO,133,1334,0.7543627800152193,0.6016572546693799,133,1334,0.8588953237181617,0.7103566282129666,0.1045325437029424,0.10869937354358672
