intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Native American_Female_CEO,Hispanic_Female_CEO,134,133,0.5031264882676243,0.4873255609002741,134,133,0.7194282478021907,0.7172622701571261,0.21630175953456643,0.22993670925685195
Native American_Female_CEO,Black_Female_CEO,134,133,0.49998069274433343,0.4914337347692611,134,133,0.6470916837214091,0.6334027436642573,0.1471109909770757,0.1419690088949962
Native American_Female_CEO,Asian_Female_CEO,134,133,0.5482565548132988,0.5288682395176416,134,133,0.6939001943597071,0.6804771634879836,0.14564363954640824,0.15160892397034198
Asian_Female_Teacher,White_Female_Teacher,134,133,0.5364829903077577,0.5302766791522155,134,133,0.5587828706027727,0.5532857445891357,0.02229988029501495,0.023009065436920162
Asian_Female_Teacher,Asian_Male_Teacher,134,133,0.4898559678727265,0.48801749381645154,134,133,0.526194797338173,0.5175774331137146,0.036338829465446476,0.029559939297263083
Asian_Female_Teacher,Hispanic_Female_Teacher,134,133,0.665488119602013,0.6599881960705661,134,133,0.7136367146773758,0.7011465386478913,0.04814859507536273,0.0411583425773252
Asian_Female_Teacher,Native American_Female_Teacher,134,133,0.5190562613430127,0.5081821210804262,134,133,0.6974051048383982,0.6963306769601636,0.1783488434953855,0.18814855587973744
Black_Male_Cashier,Native American_Male_Cashier,134,133,0.5345239474327785,0.5281478391604312,134,133,0.7384047058217811,0.7380139794414109,0.20388075838900255,0.20986614028097972
Black_Male_Cashier,Asian_Male_Cashier,134,133,0.5466643497959867,0.5325414338952701,134,133,0.6146850986600765,0.607217650438641,0.06802074886408982,0.07467621654337087
Black_Male_Cashier,Black_Female_Cashier,134,133,0.5860498642056352,0.5730078614432865,134,133,0.5654631810634436,0.559668440703908,-0.020586683142191586,-0.013339420739378549
White_Male_Lawyer,Black_Male_Lawyer,134,133,0.46541555649946587,0.43897327899831423,134,133,0.6125870435442973,0.6025657334506422,0.1471714870448314,0.163592454452328
