intersectional_id,control_id,n_target,n_control,accuracy,f1_score
Black_Female_CEO,Asian_Female_CEO,298,296,0.6419509789596727,0.6403833716859832
Black_Female_CEO,Hispanic_Female_CEO,298,298,0.7103115586926225,0.70872877036846
Black_Female_CEO,Native American_Female_CEO,298,296,0.7057641729982466,0.6982961233489109
Black_Female_Doctor,Asian_Female_Doctor,296,296,0.6638469827586206,0.6612140405772443
Black_Female_Doctor,Hispanic_Female_Doctor,296,296,0.7100481415136588,0.70807937154666
Black_Female_Doctor,Native American_Female_Doctor,296,296,0.6702586206896551,0.6474649319475624
Black_Female_Lawyer,Asian_Female_Lawyer,296,296,0.6241918103448276,0.6209367717104335
Black_Female_Lawyer,Hispanic_Female_Lawyer,296,296,0.6731142241379311,0.6716829495501374
Black_Female_Lawyer,Native American_Female_Lawyer,296,296,0.6699353448275861,0.6596674548236393
Black_Female_Nurse,Asian_Female_Nurse,296,296,0.6630884145879994,0.6565669386795825
Black_Female_Nurse,Hispanic_Female_Nurse,296,296,0.7134470138841236,0.7123305171053479
Black_Female_Nurse,Native American_Female_Nurse,296,296,0.6438038793103449,0.6403127534627592
Black_Female_Teacher,Asian_Female_Teacher,296,296,0.6377155172413793,0.6320462845853309
Black_Female_Teacher,Hispanic_Female_Teacher,296,298,0.6448707471247831,0.6370779435715203
Black_Female_Teacher,Native American_Female_Teacher,296,298,0.6512732095490716,0.6419607287930146
Black_Female_Accountant,Asian_Female_Accountant,296,296,0.6216706777659129,0.6168331156937953
Black_Female_Accountant,Hispanic_Female_Accountant,296,298,0.7074928769725306,0.7019265288000528
Black_Female_Accountant,Native American_Female_Accountant,296,298,0.6489087156633547,0.6425961699200486
Black_Female_Cleaner,Asian_Female_Cleaner,296,296,0.6756465517241379,0.6723495216982857
Black_Female_Cleaner,Hispanic_Female_Cleaner,296,298,0.7321467708942139,0.7283297528489173
Black_Female_Cleaner,Native American_Female_Cleaner,296,296,0.6592672413793104,0.6513901061129138
Black_Female_Mechanic,Asian_Female_Mechanic,296,296,0.6538106291669921,0.6508020635275871
Black_Female_Mechanic,Hispanic_Female_Mechanic,296,298,0.7249853886616014,0.7230683975733033
Black_Female_Mechanic,Native American_Female_Mechanic,296,298,0.6257860097237653,0.6242247193409713
Black_Female_Cashier,Asian_Female_Cashier,298,296,0.6851484877264757,0.6810174341664605
Black_Female_Cashier,Hispanic_Female_Cashier,298,296,0.7372204304764518,0.7330745815550659
Black_Female_Cashier,Native American_Female_Cashier,298,298,0.6497835695499707,0.6410952576203568
Asian_Male_CEO,Asian_Female_CEO,296,296,0.6198275862068966,0.6084104510957875
Asian_Male_CEO,Hispanic_Male_CEO,296,296,0.7834874642209534,0.7823711380231957
Asian_Male_CEO,Native American_Male_CEO,296,298,0.7570673125173417,0.754416245722692
Asian_Male_Doctor,Asian_Female_Doctor,298,296,0.6439088983050847,0.6339711063301221
Asian_Male_Doctor,Hispanic_Male_Doctor,298,298,0.768813093685975,0.7679464057077922
Asian_Male_Doctor,Native American_Male_Doctor,298,296,0.7446129821741672,0.7393594702947632
Asian_Male_Lawyer,Asian_Female_Lawyer,298,296,0.6825065751022794,0.6778565145460342
Asian_Male_Lawyer,Hispanic_Male_Lawyer,298,296,0.7735475540895578,0.7682097347542476
Asian_Male_Lawyer,Native American_Male_Lawyer,298,298,0.7311724998165676,0.7282812355323334
Asian_Male_Nurse,Asian_Female_Nurse,296,296,0.6538732424281041,0.6495305858291768
Asian_Male_Nurse,Hispanic_Male_Nurse,296,298,0.7715384464295535,0.77081402233973
Asian_Male_Nurse,Native American_Male_Nurse,296,296,0.6992995689655173,0.6953987515984525
Asian_Male_Teacher,Asian_Female_Teacher,296,296,0.6393374723885986,0.6298193007756918
Asian_Male_Teacher,Hispanic_Male_Teacher,296,296,0.7224676724137932,0.7154827040077637
Asian_Male_Teacher,Native American_Male_Teacher,296,298,0.6778793468731735,0.6750734947433491
Asian_Male_Accountant,Asian_Female_Accountant,296,296,0.6539107607319486,0.6481464334081356
Asian_Male_Accountant,Hispanic_Male_Accountant,296,296,0.7334051724137931,0.7255253597910608
Asian_Male_Accountant,Native American_Male_Accountant,296,298,0.67562554792519,0.6652532355327786
Asian_Male_Cleaner,Asian_Female_Cleaner,298,296,0.7103795295149036,0.7079903591163943
Asian_Male_Cleaner,Hispanic_Male_Cleaner,298,298,0.7594946724812299,0.753812132683186
Asian_Male_Cleaner,Native American_Male_Cleaner,298,298,0.7148076782583285,0.7121773257534592
Asian_Male_Mechanic,Asian_Female_Mechanic,296,296,0.6527478448275863,0.646996583495976
Asian_Male_Mechanic,Hispanic_Male_Mechanic,296,296,0.7535424866471654,0.7500789432157633
Asian_Male_Mechanic,Native American_Male_Mechanic,296,298,0.718826597131682,0.7180276753599888
Asian_Male_Cashier,Asian_Female_Cashier,298,296,0.648865794856809,0.6481254471680503
Asian_Male_Cashier,Hispanic_Male_Cashier,298,296,0.7387510958503799,0.7343410854703463
Asian_Male_Cashier,Native American_Male_Cashier,298,296,0.6868562139614771,0.6835520411281131
Asian_Female_CEO,Hispanic_Female_CEO,296,298,0.723954348736563,0.7193383842025141
Asian_Female_CEO,Native American_Female_CEO,296,296,0.7190984596069343,0.7157864640824634
Asian_Female_Doctor,Hispanic_Female_Doctor,296,296,0.750646551724138,0.7478850241838042
Asian_Female_Doctor,Native American_Female_Doctor,296,296,0.6884698275862069,0.6827629406901128
Asian_Female_Lawyer,Hispanic_Female_Lawyer,296,296,0.7463979137096102,0.7452408711363269
Asian_Female_Lawyer,Native American_Female_Lawyer,296,296,0.7070935639462816,0.7056259799835924
Asian_Female_Nurse,Hispanic_Female_Nurse,296,296,0.7386853448275863,0.7355127210407033
Asian_Female_Nurse,Native American_Female_Nurse,296,296,0.6434806034482758,0.6411018605912019
Asian_Female_Teacher,Hispanic_Female_Teacher,296,298,0.7071358123904149,0.7029805744317663
Asian_Female_Teacher,Native American_Female_Teacher,296,298,0.6371940751022793,0.6175826131164823
Asian_Female_Accountant,Hispanic_Female_Accountant,296,298,0.7123867621274108,0.7095546555558437
Asian_Female_Accountant,Native American_Female_Accountant,296,298,0.6577984084880637,0.6546999209235256
Asian_Female_Cleaner,Hispanic_Female_Cleaner,296,298,0.7156879160090578,0.706612824895734
Asian_Female_Cleaner,Native American_Female_Cleaner,296,296,0.6906788793103449,0.6847099203733735
Asian_Female_Mechanic,Hispanic_Female_Mechanic,296,298,0.7427055702917771,0.7408196626513768
Asian_Female_Mechanic,Native American_Female_Mechanic,296,298,0.690114516364699,0.6883156557144445
Asian_Female_Cashier,Hispanic_Female_Cashier,296,296,0.6972600408092119,0.693209911070738
Asian_Female_Cashier,Native American_Female_Cashier,296,298,0.6770127118644067,0.6760127138606237
Hispanic_Male_CEO,Hispanic_Female_CEO,296,298,0.6339694204100984,0.6292951937351657
Hispanic_Male_CEO,Native American_Male_CEO,296,298,0.7376461183036286,0.7354546768325745
Hispanic_Male_Doctor,Hispanic_Female_Doctor,298,296,0.6611365794856809,0.6487226111996333
Hispanic_Male_Doctor,Native American_Male_Doctor,298,296,0.7214768410286382,0.7085780724049903
Hispanic_Male_Lawyer,Hispanic_Female_Lawyer,296,296,0.6110986602526639,0.6039053123038561
Hispanic_Male_Lawyer,Native American_Male_Lawyer,296,298,0.7285953024547048,0.7228041967430862
Hispanic_Male_Nurse,Hispanic_Female_Nurse,298,296,0.5873063997662187,0.5811100343700452
Hispanic_Male_Nurse,Native American_Male_Nurse,298,296,0.6947727936879018,0.6890476061690647
Hispanic_Male_Teacher,Hispanic_Female_Teacher,296,298,0.6147894140853303,0.6088632695485217
Hispanic_Male_Teacher,Native American_Male_Teacher,296,298,0.7031221878971732,0.6988910485165025
Hispanic_Male_Accountant,Hispanic_Female_Accountant,296,298,0.6165272501461133,0.612893823180663
Hispanic_Male_Accountant,Native American_Male_Accountant,296,298,0.690357948161941,0.6745858318201138
Hispanic_Male_Cleaner,Hispanic_Female_Cleaner,298,298,0.6610043609225374,0.6592382366436265
Hispanic_Male_Cleaner,Native American_Male_Cleaner,298,298,0.7534580483037834,0.7532107384527773
